open,high,low,close,spread,momentum,ema,rsi
18262.596,18262.596,18262.528,18262.528,0.0680000000029394,-3.723457497661897e-06,18262.84004260837,0.3456500732118844
18262.528,18262.528,18262.479,18262.479,0.0489999999990686,-2.6830896576734986e-06,18262.791903593923,0.320723540543939
18262.479,18262.479,18262.448,18262.448,0.0309999999990395,-1.697469439898569e-06,18262.7460497814,0.3057033410593636
18262.448,18262.448,18262.408,18262.408,0.0400000000008731,-2.1902868663215003e-06,18262.70097647721,0.2870246257333304
18262.408,18262.408,18262.344,18262.344,0.0639999999984866,-3.5044666617523035e-06,18262.653379613585,0.2596846705900341
18262.344,18262.344,18262.286,18262.286,0.0580000000009022,-3.175934042198847e-06,18262.60439566511,0.2375968893736595
18262.286,18262.286,18262.24,18262.24,0.0459999999984575,-2.5188522400076963e-06,18262.555809576428,0.2215051106975558
18262.217,18262.217,18262.188,18262.188,0.0290000000022701,-2.8474053568317004e-06,18262.50676829957,0.2046330089501376
18262.188,18262.188,18262.169,18262.169,0.0189999999965948,-1.0404010732933957e-06,18262.46173252629,0.1986781632627628
18262.169,18262.169,18262.113,18262.113,0.0560000000004947,-3.066448459709825e-06,18262.41523485612,0.1818786870386239
18262.113,18262.113,18262.034,18262.034,0.0790000000015425,-4.325895913703803e-06,18262.36440354197,0.1611741830671634
18262.034,18262.034,18261.971,18261.971,0.0629999999982828,-3.449780018982551e-06,18262.311949736377,0.1468203642912754
18261.971,18261.971,18261.944,18261.944,0.0270000000018626,-1.4784822515157003e-06,18262.26288977153,0.1410237790382305
18261.944,18261.944,18261.908,18261.908,0.0360000000000582,-1.97131258317107e-06,18262.215571135323,0.1334579949041016
18261.908,18261.908,18261.819,18261.819,0.0889999999999417,-4.873532382210222e-06,18262.162694983945,0.116778036759113
18261.819,18261.819,18261.797,18261.797,0.022000000000844,-1.204699269008458e-06,18262.113935652756,0.1130178052214623
18261.797,18261.797,18261.736,18261.736,0.0609999999978754,-3.3403065425874345e-06,18262.063544232387,0.1031044084159807
18261.736,18261.736,18261.674,18261.674,0.0620000000017171,-3.395077006973501e-06,18262.011605001404,0.094072399065192
18261.674,18261.674,18261.673,18261.673,0.0010000000002037,-5.4759492496003765e-08,18261.966457667884,0.0939294760934446
18261.673,18261.673,18261.613,18261.613,0.0599999999976716,-3.28556972839511e-06,18261.919329978835,0.0855327816779595
18261.613,18261.613,18261.588,18261.588,0.0250000000014551,-1.3689918848536209e-06,18261.875152648325,0.0822341626176735
18261.588,18261.588,18261.539,18261.539,0.0489999999990686,-2.6832277674193605e-06,18261.830332295216,0.0760439575922479
18261.539,18261.539,18261.48,18261.48,0.0590000000011059,-3.230833940159883e-06,18261.78362132252,0.0692814134425302
18261.48,18261.48,18261.449,18261.449,0.0309999999990395,-1.697562300506661e-06,18261.739005146184,0.0659622020423942
18261.449,18261.449,18261.375,18261.375,0.0740000000005238,-4.052252370545517e-06,18261.69047112669,0.0587290757277448
18261.375,18261.375,18261.326,18261.326,0.0489999999990686,-2.6832590644954024e-06,18261.641874976467,0.054469800246741
18261.326,18261.326,18261.243,18261.243,0.0830000000023574,-4.54512448888611e-06,18261.58869164627,0.0481055862857655
18261.243,18261.243,18261.211,18261.211,0.0319999999992433,-1.752345116901033e-06,18261.5383327601,0.0458798800996683
18261.211,18261.211,18261.169,18261.169,0.0419999999976425,-2.299956996187902e-06,18261.48908839209,0.0430636559797792
18261.169,18261.169,18261.136,18261.136,0.033000000003085,-1.8071132249497524e-06,18261.44200993981,0.0409374047433283
18261.136,18261.136,18261.092,18261.092,0.04399999999805,-2.409488653820624e-06,18261.395341947835,0.0382272146301443
18261.092,18261.092,18261.058,18261.058,0.0339999999996507,-1.8618820823990132e-06,18261.350363021455,0.0362311591751551
18261.058,18261.058,18261.023,18261.023,0.0349999999998544,-1.9166468886444576e-06,18261.3067146186,0.0342486413268805
18261.023,18261.023,18260.989,18260.989,0.0339999999996507,-1.8618891175492536e-06,18261.26435266945,0.0323942622169092
18260.989,18260.989,18260.959,18260.959,0.0300000000024738,-1.6428463980311392e-06,18261.22363898019,0.0308091433928003
18260.959,18260.959,18260.907,18260.907,0.0519999999996798,-2.847605101163886e-06,18261.1814204495,0.0282305664506035
18260.9,18260.9,18260.833,18260.833,0.0670000000027357,-4.052372645002578e-06,18261.134964389566,0.0250211845636449
18260.833,18260.833,18260.802,18260.802,0.0309999999990395,-1.69762244683902e-06,18261.090569137625,0.0238005024319435
18260.802,18260.802,18260.787,18260.787,0.0149999999994179,-8.21431610731338e-07,18261.05009325261,0.0232104474487732
18260.787,18260.787,18260.685,18260.685,0.1019999999989522,-5.585739541125179e-06,18261.001414152262,0.019644041355601
18260.685,18260.685,18260.637,18260.637,0.0480000000025029,-2.628597996379156e-06,18260.952825598622,0.018224862021735
18260.637,18260.637,18260.565,18260.565,0.0720000000001164,-3.942907358611691e-06,18260.90111551881,0.01632023952647
18260.565,18260.565,18260.514,18260.514,0.0509999999994761,-2.7929037245133514e-06,18260.849500116303,0.0151152523488735
18260.514,18260.514,18260.473,18260.473,0.0409999999974388,-2.245281813917366e-06,18260.7993001008,0.0142070980583611
18260.473,18260.473,18260.446,18260.446,0.0270000000018626,-1.4786035390512708e-06,18260.75219342069,0.0136264774715303
18260.446,18260.446,18260.372,18260.372,0.0740000000005238,-4.052474950499985e-06,18260.7015009646,0.0121597050612739
18260.372,18260.372,18260.335,18260.335,0.0370000000002619,-2.0262456865705047e-06,18260.65263416932,0.0114935316228231
18260.335,18260.335,18260.245,18260.245,0.0900000000001455,-4.928715710894593e-06,18260.598282946743,0.0100510764758506
18260.245,18260.245,18260.219,18260.219,0.0259999999980209,-1.4238582229930683e-06,18260.54771188718,0.0096733802842303
18260.219,18260.219,18260.163,18260.163,0.0560000000004947,-3.066775924209786e-06,18260.496416968886,0.0088978241960104
18260.163,18260.163,18260.129,18260.129,0.0339999999996507,-1.861976807071564e-06,18260.4474280397,0.008454619270002
18260.129,18260.129,18260.085,18260.085,0.044000000001688,-2.409621531196393e-06,18260.39910430108,0.0079058051136616
18260.085,18260.085,18260.047,18260.047,0.0380000000004656,-2.081041791446303e-06,18260.352157060934,0.0074556791503921
18260.047,18260.047,18260.016,18260.016,0.0309999999990395,-1.6976955207193e-06,18260.30733611948,0.0071005060691154
18260.016,18260.016,18259.957,18259.957,0.0590000000011059,-3.23110341204913e-06,18260.26062463688,0.0064688841306368
18259.957,18259.957,18259.92,18259.92,0.0370000000002619,-2.026291737733388e-06,18260.215208018628,0.0061022823282278
18259.92,18259.92,18259.897,18259.897,0.0229999999974097,-1.259589308078013e-06,18260.17278028281,0.0058792350923822
18259.897,18259.897,18259.884,18259.884,0.0130000000026484,-7.11942679809674e-07,18260.134276245102,0.0057512766320333
18259.884,18259.884,18259.853,18259.853,0.0309999999990395,-1.6977106754856308e-06,18260.096772745757,0.0054468407213686
18259.829,18259.829,18259.819,18259.819,0.0100000000020372,-1.862008418118677e-06,18260.05973637965,0.0051263317176225
18259.819,18259.819,18259.775,18259.775,0.04399999999805,-2.409662439584181e-06,18260.02177152903,0.0047377964885054
18259.775,18259.775,18259.747,18259.747,0.0280000000020663,-1.5334252476684185e-06,18259.98513532516,0.0045038596663211
18259.747,18259.747,18259.691,18259.691,0.0560000000004947,-3.0668551980195247e-06,18259.94591728181,0.0040709181499385
18259.691,18259.691,18259.633,18259.633,0.0579999999972642,-3.176395482085148e-06,18259.904194977564,0.0036767076952569
18259.633,18259.633,18259.566,18259.566,0.0670000000027357,-3.6692960917461544e-06,18259.859102313887,0.0032814071771904
18259.566,18259.566,18259.463,18259.463,0.1029999999991559,-5.64087886856246e-06,18259.80628867204,0.0027855793284874
18259.463,18259.463,18259.435,18259.435,0.0279999999984283,-1.5334514491538442e-06,18259.756783515764,0.0026675763054768
18259.435,18259.435,18259.336,18259.336,0.099000000001979,-5.421854509801705e-06,18259.700679047,0.002297056721034
18259.336,18259.336,18259.28,18259.28,0.0560000000004947,-3.066924229910839e-06,18259.644588507395,0.0021178603719855
18259.28,18259.28,18259.246,18259.246,0.0339999999996507,-1.862066850377708e-06,18259.59144337308,0.0020150765956116
18259.246,18259.246,18259.181,18259.181,0.0649999999986903,-3.559840313194229e-06,18259.53671759,0.0018320233730115
18259.181,18259.181,18259.139,18259.139,0.0420000000012805,-2.300212698536086e-06,18259.483688578,0.0017231009817796
18259.139,18259.139,18259.098,18259.098,0.0409999999974388,-2.2454508943337004e-06,18259.432263434264,0.0016217365233781
18259.098,18259.098,18259.037,18259.037,0.0610000000015134,-3.3408002959589567e-06,18259.37956164303,0.0014820458897409
18259.037,18259.037,18258.972,18258.972,0.0649999999986903,-3.5598810604886566e-06,18259.325220090624,0.0013487304757782
18258.972,18258.972,18258.937,18258.937,0.0349999999998544,-1.916865856377292e-06,18259.273457411877,0.0012818652288642
18258.937,18258.937,18258.896,18258.896,0.0410000000010768,-2.245475736128988e-06,18259.22312975696,0.0012064130470022
18258.896,18258.896,18258.832,18258.832,0.0640000000021245,-3.505140727111389e-06,18259.170979122697,0.0010977882872269
18258.832,18258.832,18258.781,18258.781,0.0509999999994761,-2.793168807246893e-06,18259.118981906337,0.0010190471020274
18258.781,18258.781,18258.771,18258.771,0.0099999999983992,-5.476816880012336e-07,18259.072584318827,0.0010038429006279
18258.771,18258.771,18258.705,18258.705,0.065999999998894,-3.614701120868702e-06,18259.02357307632,0.0009075952396948
18258.705,18258.705,18258.634,18258.634,0.0710000000035506,-3.888556171061097e-06,18258.971629999472,0.0008168609086561
18258.634,18258.634,18258.592,18258.592,0.0419999999976425,-2.300281609080024e-06,18258.92101266621,0.0007679518770919
18258.592,18258.592,18258.54,18258.54,0.0519999999996798,-2.847974257758068e-06,18258.870210977384,0.0007111768562858
18258.54,18258.54,18258.456,18258.456,0.0840000000025611,-4.600586903547033e-06,18258.814982847067,0.0006301336534388
18258.456,18258.456,18258.431,18258.431,0.0249999999978172,-1.3692285918409652e-06,18258.763785134124,0.0006079293330123
18258.42,18258.42,18258.335,18258.335,0.0849999999991268,-5.257844992390126e-06,18258.706613782902,0.0005306087489762
18258.335,18258.335,18258.249,18258.249,0.0859999999993306,-4.710177570865781e-06,18258.645598611853,0.0004726173495889
18258.249,18258.249,18258.225,18258.225,0.0240000000012514,-1.3144743508108905e-06,18258.58951879694,0.0004575872931296
18258.206,18258.206,18258.168,18258.168,0.0379999999968276,-3.12188068651853e-06,18258.533316290683,0.0004231672582165
18258.168,18258.168,18258.139,18258.139,0.0290000000022701,-1.5883302203478775e-06,18258.480740785257,0.0004064171653694
18258.139,18258.139,18258.11,18258.11,0.0289999999986321,-1.588332742885612e-06,18258.43130868056,0.0003898009270641
18258.11,18258.11,18258.074,18258.074,0.0360000000000582,-1.9717265368202064e-06,18258.383667523147,0.0003695995361183
18258.074,18258.074,18258.047,18258.047,0.0270000000018626,-1.4787978185326622e-06,18258.33877852006,0.0003547502011896
18258.047,18258.047,18257.976,18257.976,0.0709999999999126,-3.888696310183626e-06,18258.29040805072,0.0003185109495883
18257.976,18257.976,18257.939,18257.939,0.0370000000002619,-2.026511591424196e-06,18258.243553643955,0.000301240712689
18257.939,18257.939,18257.864,18257.864,0.0749999999970896,-4.107802090702606e-06,18258.19294649143,0.0002693584749933
18257.864,18257.864,18257.829,18257.829,0.0349999999998544,-1.9169821836584333e-06,18258.14442029257,0.000255754974317
18257.829,18257.829,18257.813,18257.813,0.0160000000032596,-8.763363926744816e-07,18258.100230920227,0.0002495503590268
18257.813,18257.813,18257.767,18257.767,0.0459999999984575,-2.519469336159652e-06,18258.055800130864,0.0002321155371926
18257.767,18257.767,18257.701,18257.701,0.065999999998894,-3.614899894310852e-06,18258.00849344675,0.0002094996606022
18257.701,18257.701,18257.684,18257.684,0.0169999999998253,-9.311139447243376e-07,18257.965227653847,0.0002039865041365
18257.684,18257.684,18257.649,18257.649,0.0349999999998544,-1.917001082984981e-06,18257.923063966668,0.0001927406090476
18257.649,18257.649,18257.6,18257.6,0.0490000000027066,-2.683806661130106e-06,18257.87998877111,0.0001779494577155
18257.6,18257.6,18257.526,18257.526,0.0739999999968858,-4.0531066513027625e-06,18257.83279026829,0.0001582040270436
18257.526,18257.526,18257.481,18257.481,0.0450000000018917,-2.4647370077124364e-06,18257.78588489919,0.0001474866587252
18257.481,18257.481,18257.427,18257.427,0.0540000000000873,-2.95769169911253e-06,18257.7380335793,0.0001356141736233
18257.427,18257.427,18257.39,18257.39,0.0370000000002619,-2.0265725285684155e-06,18257.691629102057,0.0001280104393347
18257.39,18257.39,18257.348,18257.348,0.0419999999976425,-2.300438342928146e-06,18257.64581188845,0.0001197992122621
18257.348,18257.388,18257.321,18257.321,0.0669999999990977,-1.4788566226053843e-06,18257.60250363666,0.0001147053689986
18257.321,18257.321,18257.272,18257.272,0.0489999999990686,-2.683854876561753e-06,18257.558436485106,0.0001059045472962
18257.272,18257.272,18257.235,18257.235,0.0370000000002619,-2.026589733694628e-06,18257.515311620424,9.968498864760636e-05
18257.235,18257.235,18257.172,18257.172,0.0630000000019208,-3.4506868100692145e-06,18257.4695367377,8.999371919913818e-05
18257.172,18257.172,18257.109,18257.109,0.0629999999982828,-3.4506987171001317e-06,18257.421465172672,8.146459406956823e-05
18257.109,18257.109,18257.038,18257.038,0.0709999999999126,-3.888896100701089e-06,18257.37033648298,7.306073423080107e-05
18257.038,18257.038,18257.036,18257.036,0.0020000000004074,-1.0954679507957367e-07,18257.32575828525,7.28328085343943e-05
18257.036,18257.036,18256.998,18256.998,0.0380000000004656,-2.081389333996597e-06,18257.28205718055,6.846261163677532e-05
18256.998,18256.998,18256.993,18256.993,0.0050000000010186,-2.738675877189678e-07,18257.24351622314,6.788541799977617e-05
18256.993,18256.993,18256.943,18256.943,0.0499999999992724,-2.7386766264791973e-06,18257.20344739339,6.223491801953856e-05
18256.943,18256.943,18256.893,18256.893,0.0499999999992724,-2.738684126923907e-06,18257.162054407603,5.7115192159842594e-05
18256.893,18256.893,18256.803,18256.803,0.0900000000001455,-4.929644929152488e-06,18257.11418048659,4.925988506814168e-05
18256.803,18256.803,18256.761,18256.761,0.0420000000012805,-2.3005123077624035e-06,18257.067089755044,4.607517443475187e-05
18256.761,18256.761,18256.696,18256.696,0.0649999999986903,-3.56032485715474e-06,18257.01761112104,4.1593402226046754e-05
18256.696,18256.696,18256.696,18256.696,0.0,0.0,18256.974729638237,4.159340222604675e-05
18256.696,18256.696,18256.594,18256.594,0.1019999999989522,-5.586991205785985e-06,18256.92396568647,3.533768550368003e-05
18256.594,18256.594,18256.554,18256.554,0.0400000000008731,-2.190989184525094e-06,18256.874636928274,3.3227161144357216e-05
18256.554,18256.554,18256.48,18256.48,0.0740000000005238,-4.053338872211931e-06,18256.82201867117,2.9693898664391788e-05
18256.48,18256.48,18256.454,18256.454,0.0259999999980209,-1.4241518626612049e-06,18256.77294951501,2.854536284708234e-05
18256.454,18256.454,18256.384,18256.384,0.0700000000033469,-3.8342604760099874e-06,18256.72108957968,2.5666903057585875e-05
18256.384,18256.384,18256.337,18256.337,0.0469999999986612,-2.5744419047679656e-06,18256.669877635723,2.3922616706799915e-05
18256.337,18256.337,18256.289,18256.289,0.0479999999988649,-2.629224033268152e-06,18256.61909395096,2.2258911778482613e-05
18256.289,18256.289,18256.255,18256.255,0.0339999999996507,-1.86237192012495e-06,18256.57054809083,2.1137552738915064e-05
18256.255,18256.255,18256.173,18256.173,0.0820000000021536,-4.491611231394188e-06,18256.51754167872,1.8691805199874104e-05
18256.173,18256.173,18256.142,18256.142,0.0309999999990395,-1.6980557754342485e-06,18256.46746945489,1.7850895331091666e-05
18256.142,18256.142,18256.058,18256.058,0.0839999999989231,-4.601191204489652e-06,18256.41287352757,1.5779370463437104e-05
18256.058,18256.058,18256.022,18256.022,0.0360000000000582,-1.971948160983672e-06,18256.360757057228,1.4977196479445744e-05
18256.022,18256.022,18255.977,18255.977,0.0450000000018917,-2.4649400620635475e-06,18256.3095894496,1.401789234314642e-05
